Week_Start_Date,MMWR_week,Country_Region,Population,Density (P/Km²),Confirmed,Deaths,Recovered,Active
2020-11-16,47,Uzbekistan,33469203,79,497064.0,4208.0,477765.0,15091.0
2020-11-16,47,Vanuatu,307145,25,7.0,0.0,0.0,7.0
2020-11-16,47,Venezuela,28435940,32,691091.0,6042.0,655688.0,29361.0
2020-11-16,47,Vietnam,97338579,314,9093.0,245.0,7940.0,908.0
2020-11-16,47,Western Sahara,597339,2,70.0,7.0,56.0,7.0
2020-11-16,47,Yemen,29825964,56,14610.0,4251.0,9984.0,375.0
2020-11-16,47,Zambia,18383955,25,121251.0,2487.0,115925.0,2839.0
2020-11-16,47,Zimbabwe,14862924,38,63381.0,1841.0,57373.0,4167.0
2020-11-23,48,Afghanistan,38928346,60,319494.0,12124.0,254210.0,53160.0
2020-11-23,48,Albania,2877797,105,249060.0,5303.0,121667.0,122090.0
2020-11-23,48,Algeria,43851044,18,553603.0,16459.0,359255.0,177889.0
2020-11-23,48,Andorra,77265,164,45549.0,532.0,39313.0,5704.0
2020-11-23,48,Angola,32866272,26,104315.0,2389.0,53152.0,48774.0
2020-11-23,48,Antigua and Barbuda,97929,223,982.0,28.0,905.0,49.0
2020-11-23,48,Argentina,45195774,17,9785704.0,265220.0,8586357.0,934127.0
2020-11-23,48,Armenia,2963243,104,914894.0,14439.0,717003.0,183452.0
2020-11-23,48,Australia,25499884,3,195114.0,6350.0,178954.0,9811.0
2020-11-23,48,Austria,9006398,109,1857954.0,19485.0,1374494.0,463975.0
2020-11-23,48,Azerbaijan,10139177,123,744738.0,8809.0,481042.0,254887.0
2020-11-23,48,Bahamas,393244,39,52351.0,1141.0,40409.0,10801.0
2020-11-23,48,Bahrain,1701575,2239,604381.0,2383.0,591443.0,10555.0
2020-11-23,48,Bangladesh,164689383,1265,3194071.0,45608.0,2599853.0,548610.0
2020-11-23,48,Barbados,287375,668,1866.0,49.0,1720.0,97.0
2020-11-23,48,Belarus,9449323,47,910861.0,7893.0,761736.0,141232.0
2020-11-23,48,Belgium,11589623,383,3976080.0,113336.0,0.0,3862744.0
2020-11-23,48,Belize,397628,17,38499.0,937.0,21042.0,16520.0
2020-11-23,48,Benin,12123200,108,20702.0,301.0,18533.0,1868.0
2020-11-23,48,Bhutan,771608,20,2734.0,0.0,2583.0,151.0
2020-11-23,48,Bolivia,11673021,11,1010555.0,62560.0,844114.0,103881.0
2020-11-23,48,Bosnia and Herzegovina,3280819,64,589387.0,17383.0,342823.0,229181.0
2020-11-23,48,Botswana,2351627,4,71008.0,217.0,53944.0,16847.0
2020-11-23,48,Brazil,212559417,25,43420504.0,1199197.0,38826034.0,3395273.0
2020-11-23,48,Brunei,437479,83,1049.0,21.0,1015.0,13.0
2020-11-23,48,Bulgaria,6948445,64,948190.0,24434.0,308936.0,614820.0
2020-11-23,48,Burkina Faso,20903273,76,19553.0,476.0,17994.0,1083.0
2020-11-23,48,Burma,54409800,83,595608.0,12875.0,451334.0,131399.0
2020-11-23,48,Burundi,11890784,463,4730.0,7.0,4025.0,698.0
2020-11-23,48,Cabo Verde,555987,138,73871.0,732.0,69958.0,3181.0
2020-11-23,48,Cambodia,16718965,95,2173.0,0.0,2091.0,82.0
2020-11-23,48,Cameroon,26545863,56,167999.0,3056.0,155239.0,9704.0
2020-11-23,48,Canada,37742154,4,2498910.0,82752.0,2005852.0,410313.0
2020-11-23,48,Central African Republic,4829767,8,34385.0,441.0,13468.0,20476.0
2020-11-23,48,Chad,16425864,13,11621.0,707.0,10477.0,437.0
2020-11-23,48,Chile,19116201,26,3821535.0,106566.0,3648949.0,66026.0
2020-11-23,48,China,1439323776,153,605461.0,32438.0,570915.0,2108.0
2020-11-23,48,Colombia,50882891,46,8967450.0,252234.0,8274621.0,440595.0
2020-11-23,48,Comoros,869601,467,4252.0,49.0,4072.0,131.0
2020-11-23,48,Congo (Brazzaville),5518087,16,39850.0,654.0,34916.0,4280.0
2020-11-23,48,Congo (Kinshasa),89561403,40,87203.0,2323.0,80322.0,4558.0
2020-11-23,48,Costa Rica,5094118,100,947026.0,11726.0,584166.0,351134.0
2020-11-23,48,Croatia,4105267,73,810959.0,10863.0,650201.0,149895.0
2020-11-23,48,Cuba,11326616,106,56446.0,931.0,52416.0,3099.0
2020-11-23,48,Cyprus,1207359,131,67869.0,329.0,14391.0,53149.0
2020-11-23,48,Czechia,10708981,139,3570263.0,54408.0,2984104.0,531751.0
2020-11-23,48,Denmark,5792202,137,532328.0,5667.0,418403.0,108258.0
2020-11-23,48,Djibouti,988000,43,39712.0,427.0,39005.0,280.0
2020-11-23,48,Dominica,71986,96,558.0,0.0,441.0,117.0
2020-11-23,48,Dominican Republic,10847910,225,986161.0,16238.0,795918.0,174005.0
2020-11-23,48,Ecuador,17643054,71,1320308.0,93245.0,1153858.0,73205.0
2020-11-23,48,Egypt,102334404,103,801261.0,46179.0,716029.0,39053.0
2020-11-23,48,El Salvador,6486205,313,266429.0,7671.0,243316.0,15442.0
2020-11-23,48,Equatorial Guinea,1402985,50,36009.0,595.0,35043.0,371.0
2020-11-23,48,Eritrea,3546421,35,3960.0,0.0,3369.0,591.0
2020-11-23,48,Estonia,1326535,31,76684.0,707.0,44977.0,31000.0
2020-11-23,48,Eswatini,1160164,67,44259.0,842.0,41519.0,1898.0
2020-11-23,48,Ethiopia,114963588,115,754474.0,11729.0,470503.0,272242.0
2020-11-23,48,Fiji,896445,49,263.0,14.0,231.0,18.0
2020-11-23,48,Finland,5540720,18,162727.0,2723.0,114600.0,45404.0
2020-11-23,48,France,65273511,119,15639048.0,357998.0,1143584.0,14136671.0
2020-11-23,48,Gabon,2225734,9,64219.0,413.0,63141.0,665.0
2020-11-23,48,Gambia,2416668,239,26103.0,861.0,25113.0,129.0
2020-11-23,48,Georgia,3989167,57,837867.0,7858.0,694394.0,135615.0
2020-11-23,48,Germany,83783942,240,7070557.0,108640.0,4785969.0,2175948.0
2020-11-23,48,Ghana,31072940,137,358748.0,2261.0,350757.0,5730.0
2020-11-23,48,Greece,10423054,81,693285.0,14078.0,161518.0,517689.0
2020-11-23,48,Grenada,112523,331,287.0,0.0,210.0,77.0
2020-11-23,48,Guatemala,17915568,167,843646.0,28899.0,764733.0,50014.0
2020-11-23,48,Guinea,13132795,53,90699.0,530.0,83500.0,6669.0
2020-11-23,48,Guinea-Bissau,1968001,70,16954.0,301.0,16163.0,490.0
2020-11-23,48,Guyana,786552,4,36879.0,1037.0,29667.0,6175.0
2020-11-23,48,Haiti,11402528,414,64765.0,1624.0,55466.0,7675.0
2020-11-23,48,Holy See,801,2003,189.0,0.0,105.0,84.0
2020-11-23,48,Honduras,9904607,89,745754.0,20231.0,330486.0,395037.0
2020-11-23,48,Hong Kong,7496981,7140,41695.0,758.0,37117.0,3820.0
2020-11-23,48,Hungary,9660351,107,1352242.0,29794.0,342779.0,979669.0
2020-11-23,48,Iceland,341243,3,37320.0,182.0,35856.0,1282.0
2020-11-23,48,India,1380004385,464,65152267.0,949890.0,61055217.0,3147160.0
2020-11-23,48,Indonesia,273523615,151,3621847.0,114672.0,3036387.0,470788.0
2020-11-23,48,Iran,83992949,52,6357039.0,326344.0,4434190.0,1596505.0
2020-11-23,48,Iraq,40222493,93,3810534.0,84829.0,3319605.0,406100.0
2020-11-23,48,Ireland,4937786,72,500204.0,14265.0,163548.0,322391.0
2020-11-23,48,Israel,8655535,400,2330121.0,19850.0,2244854.0,65417.0
2020-11-23,48,Italy,60461826,206,10565493.0,369581.0,4640163.0,5555749.0
2020-11-23,48,Jamaica,2961167,273,73772.0,1734.0,40282.0,31756.0
2020-11-23,48,Japan,126476461,347,984050.0,14018.0,814066.0,155167.0
2020-11-23,48,Jordan,10203134,115,1415065.0,17523.0,943960.0,453582.0
2020-11-23,48,Kazakhstan,18776707,7,903938.0,13840.0,806050.0,84048.0
2020-11-23,48,Kenya,53771296,94,563298.0,9983.0,374611.0,178704.0
2020-11-23,48,Kuwait,4270571,240,990449.0,6108.0,942643.0,41698.0
2020-11-23,48,Kyrgyzstan,6524195,34,499296.0,8774.0,438745.0,51777.0
2020-11-23,48,Laos,7275560,32,245.0,0.0,164.0,105.0
2020-11-23,48,Latvia,1886198,30,105717.0,1289.0,11848.0,92580.0
2020-11-23,48,Lebanon,6825445,667,855367.0,6744.0,508754.0,339869.0
2020-11-23,48,Lesotho,2142249,71,14706.0,308.0,8942.0,5456.0
2020-11-23,48,Liberia,5057681,53,11056.0,579.0,9371.0,1106.0
2020-11-23,48,Libya,6871292,4,562833.0,7949.0,360259.0,194625.0
2020-11-23,48,Liechtenstein,38128,238,8442.0,98.0,6971.0,1373.0
2020-11-23,48,Lithuania,2722289,43,377531.0,3128.0,89254.0,285149.0
2020-11-23,48,Luxembourg,625978,242,227795.0,2038.0,162446.0,63311.0
2020-11-23,48,Macau,649335,21645,322.0,0.0,322.0,0.0
2020-11-23,48,Madagascar,27691018,48,121387.0,1757.0,116599.0,3031.0
2020-11-23,48,Malawi,19129952,203,42138.0,1295.0,38147.0,2696.0
2020-11-23,48,Malaysia,32365999,99,425597.0,2432.0,336355.0,86810.0
2020-11-23,48,Maldives,540544,1802,90185.0,322.0,82105.0,7758.0
2020-11-23,48,Mali,20250833,17,31623.0,1040.0,21641.0,8942.0
2020-11-23,48,Malta,441543,1380,65661.0,870.0,50268.0,14523.0
2020-11-23,48,Marshall Islands,59190,329,28.0,0.0,7.0,18.0
2020-11-23,48,Mauritania,4649658,5,58323.0,1199.0,53590.0,3534.0
2020-11-23,48,Mauritius,1271768,626,3486.0,70.0,3075.0,341.0
2020-11-23,48,Mexico,128932753,66,7545659.0,727860.0,5603386.0,1214413.0
2020-11-23,48,Moldova,4033963,123,719157.0,15604.0,616902.0,86651.0
2020-11-23,48,Monaco,39242,26337,4182.0,21.0,3707.0,454.0
2020-11-23,48,Mongolia,3278290,2,5156.0,0.0,2431.0,2725.0
2020-11-23,48,Montenegro,628066,47,233101.0,3264.0,152254.0,77583.0
2020-11-23,48,Morocco,36910560,83,2385012.0,39240.0,2023662.0,322110.0
2020-11-23,48,Mozambique,31255435,40,107814.0,896.0,94601.0,12317.0
2020-11-23,48,Namibia,2540905,3,98833.0,1032.0,93439.0,4362.0
2020-11-23,48,Nepal,29136808,203,1592076.0,9867.0,1457569.0,124640.0
2020-11-23,48,Netherlands,17134872,508,3582743.0,64749.0,47642.0,3470352.0
2020-11-23,48,New Zealand,4822233,18,14313.0,175.0,13690.0,448.0
2020-11-23,48,Nicaragua,6624554,55,40429.0,1119.0,29575.0,9735.0
2020-11-23,48,Niger,24206644,19,10121.0,490.0,8291.0,1340.0
2020-11-23,48,Nigeria,206139589,226,468787.0,8190.0,438190.0,22407.0
2020-11-23,48,North Macedonia,2083374,83,409317.0,11425.0,250550.0,147342.0
2020-11-23,48,Norway,5421241,15,242483.0,2241.0,125986.0,114256.0
2020-11-23,48,Oman,5106626,16,858735.0,9759.0,797820.0,51156.0
2020-11-23,48,Pakistan,220892340,287,2723849.0,55239.0,2353793.0,314817.0
2020-11-23,48,Panama,4314767,58,1121333.0,21108.0,983877.0,116348.0
2020-11-23,48,Papua New Guinea,8947024,20,4485.0,49.0,4116.0,320.0
2020-11-23,48,Paraguay,7132538,18,556831.0,11931.0,395546.0,149354.0
2020-11-23,48,Peru,32971854,26,6684350.0,250193.0,6202700.0,231457.0
2020-11-23,48,Philippines,109581078,368,2973127.0,57776.0,2721919.0,193432.0
2020-11-23,48,Poland,37846611,124,6568017.0,108566.0,3472319.0,2987132.0
2020-11-23,48,Portugal,10196709,111,1959271.0,29429.0,1359615.0,570227.0
2020-11-23,48,Qatar,2881053,248,966349.0,1657.0,946215.0,18477.0
2020-11-23,48,Romania,19237691,84,3138516.0,74925.0,2249704.0,813887.0
2020-11-23,48,Russia,145934462,9,15201319.0,263706.0,11706587.0,3231026.0
2020-11-23,48,Rwanda,12952218,525,40788.0,330.0,37457.0,3001.0
2020-11-23,48,Saint Lucia,183627,301,1677.0,14.0,760.0,903.0
2020-11-23,48,San Marino,33931,566,10588.0,310.0,8572.0,1706.0
2020-11-23,48,Saudi Arabia,34813871,16,2494416.0,40883.0,2416183.0,37350.0
2020-11-23,48,Senegal,16743927,87,111775.0,2320.0,108889.0,566.0
2020-11-23,48,Serbia,8737371,100,1036281.0,9648.0,0.0,1026633.0
2020-11-23,48,Seychelles,98347,214,1183.0,0.0,1122.0,61.0
2020-11-23,48,Sierra Leone,7976983,111,16860.0,518.0,12820.0,3522.0
2020-11-23,48,Singapore,5850342,8358,407350.0,198.0,406699.0,453.0
2020-11-23,48,Slovakia,5459642,114,707997.0,5268.0,394172.0,308557.0
2020-11-23,48,Slovenia,2078938,103,495549.0,8710.0,345191.0,141648.0
2020-11-23,48,Solomon Islands,686884,25,118.0,0.0,35.0,83.0
2020-11-23,48,Somalia,15893222,25,31139.0,791.0,23904.0,6444.0
2020-11-23,48,South Africa,59308690,49,5450866.0,148835.0,5037383.0,264648.0
2020-11-23,48,South Korea,51269185,527,229693.0,3625.0,190144.0,35924.0
2020-11-23,48,South Sudan,11193725,18,21576.0,425.0,17329.0,590.0
2020-11-23,48,Spain,46754778,94,11284505.0,309214.0,1052632.0,9922659.0
2020-11-23,48,Sri Lanka,21413249,341,153945.0,711.0,110606.0,42628.0
2020-11-23,48,Sudan,43849260,25,117668.0,8509.0,69777.0,39382.0
2020-11-23,48,Suriname,586632,4,37144.0,818.0,36290.0,36.0
2020-11-23,48,Sweden,10099265,25,1630111.0,46126.0,0.0,1583985.0
2020-11-23,48,Switzerland,8654622,219,2183262.0,31274.0,1514900.0,637088.0
2020-11-23,48,Syria,17500658,95,52812.0,2781.0,23302.0,26729.0
2020-11-23,48,Taiwan,23816775,673,4422.0,49.0,3882.0,491.0
2020-11-23,48,Tajikistan,9537645,68,84310.0,602.0,80054.0,3654.0
2020-11-23,48,Tanzania,59734218,67,3563.0,147.0,1281.0,2135.0
2020-11-23,48,Thailand,69799978,137,27692.0,420.0,26531.0,741.0
2020-11-23,48,Timor-Leste,1318445,89,210.0,0.0,210.0,0.0
2020-11-23,48,Togo,8278724,152,20353.0,448.0,16534.0,3371.0
2020-11-23,48,Trinidad and Tobago,1399488,273,45912.0,818.0,39783.0,5311.0
2020-11-23,48,Tunisia,11818619,76,648192.0,21292.0,470375.0,156525.0
2020-11-23,48,Turkey,84339067,110,3620138.0,91159.0,2722796.0,806183.0
2020-11-23,48,US,331002651,36,90380802.0,1841137.0,34072962.0,54464607.0
2020-11-23,48,Uganda,45741007,229,134253.0,1348.0,61884.0,71021.0
2020-11-23,48,Ukraine,43733762,75,4878485.0,84380.0,2314883.0,2479222.0
2020-11-23,48,United Arab Emirates,9890402,118,1147554.0,3946.0,1063095.0,80513.0
2020-11-23,48,United Kingdom,67886011,281,11036875.0,399137.0,24113.0,10613625.0
2020-11-23,48,Uruguay,3473730,20,36268.0,515.0,28094.0,7659.0
2020-11-23,48,Uzbekistan,33469203,79,506496.0,4244.0,487352.0,14900.0
2020-11-23,48,Vanuatu,307145,25,7.0,0.0,0.0,7.0
2020-11-23,48,Venezuela,28435940,32,707997.0,6187.0,671776.0,30034.0
2020-11-23,48,Vietnam,97338579,314,9303.0,245.0,8151.0,907.0
2020-11-23,48,Western Sahara,597339,2,70.0,7.0,56.0,7.0
2020-11-23,48,Yemen,29825964,56,14967.0,4287.0,10377.0,303.0
2020-11-23,48,Zambia,18383955,25,122774.0,2499.0,117695.0,2580.0
2020-11-23,48,Zimbabwe,14862924,38,67195.0,1920.0,58732.0,6543.0
2020-11-30,49,Afghanistan,38928346,60,327985.0,12842.0,260511.0,54649.0
2020-11-30,49,Albania,2877797,105,283854.0,5987.0,142506.0,135361.0
2020-11-30,49,Algeria,43851044,18,600846.0,17331.0,388584.0,194931.0
2020-11-30,49,Andorra,77265,164,48291.0,538.0,42406.0,5347.0
2020-11-30,49,Angola,32866272,26,107690.0,2462.0,57138.0,48090.0
2020-11-30,49,Antigua and Barbuda,97929,223,1003.0,28.0,925.0,50.0
2020-11-30,49,Argentina,45195774,17,10122511.0,275033.0,8928943.0,918535.0
2020-11-30,49,Armenia,2963243,104,969418.0,15751.0,791682.0,161985.0
2020-11-30,49,Australia,25499884,3,195616.0,6356.0,179366.0,9894.0
2020-11-30,49,Austria,9006398,109,2052200.0,24741.0,1666954.0,360505.0
2020-11-30,49,Azerbaijan,10139177,123,937057.0,10581.0,570472.0,356004.0
2020-11-30,49,Bahamas,393244,39,52881.0,1141.0,41657.0,10083.0
2020-11-30,49,Bahrain,1701575,2239,612057.0,2387.0,599175.0,10495.0
2020-11-30,49,Bangladesh,164689383,1265,3300644.0,47197.0,2718419.0,535028.0
2020-11-30,49,Barbados,287375,668,1968.0,49.0,1794.0,125.0
2020-11-30,49,Belarus,9449323,47,992202.0,8274.0,833731.0,150197.0
2020-11-30,49,Belgium,11589623,383,4092803.0,119091.0,0.0,3973712.0
2020-11-30,49,Belize,397628,17,47551.0,1123.0,24350.0,22078.0
2020-11-30,49,Benin,12123200,108,21305.0,306.0,20145.0,854.0
2020-11-30,49,Bhutan,771608,20,2937.0,0.0,2701.0,236.0
2020-11-30,49,Bolivia,11673021,11,1016075.0,62848.0,865670.0,87557.0
2020-11-30,49,Bosnia and Herzegovina,3280819,64,639971.0,19732.0,391714.0,228525.0
2020-11-30,49,Botswana,2351627,4,78350.0,238.0,59648.0,18464.0
2020-11-30,49,Brazil,212559417,25,45361084.0,1226255.0,40419180.0,3715649.0
2020-11-30,49,Brunei,437479,83,1056.0,21.0,1019.0,16.0
2020-11-30,49,Bulgaria,6948445,64,1082253.0,31249.0,398508.0,652496.0
2020-11-30,49,Burkina Faso,20903273,76,21348.0,476.0,18678.0,2194.0
2020-11-30,49,Burma,54409800,83,665242.0,14189.0,516839.0,134214.0
2020-11-30,49,Burundi,11890784,463,4838.0,7.0,4025.0,806.0
2020-11-30,49,Cabo Verde,555987,138,76477.0,750.0,73204.0,2523.0
2020-11-30,49,Cambodia,16718965,95,2360.0,0.0,2133.0,227.0
2020-11-30,49,Cameroon,26545863,56,172162.0,3089.0,158740.0,10333.0
2020-11-30,49,Canada,37742154,4,2799465.0,86955.0,2236784.0,475733.0
2020-11-30,49,Central African Republic,4829767,8,34429.0,441.0,13468.0,20520.0
2020-11-30,49,Chad,16425864,13,11967.0,713.0,10815.0,439.0
2020-11-30,49,Chile,19116201,26,3890096.0,108575.0,3714191.0,67337.0
2020-11-30,49,China,1439323776,153,606101.0,32438.0,571723.0,1940.0
2020-11-30,49,Colombia,50882891,46,9404968.0,261030.0,8634988.0,508950.0
2020-11-30,49,Comoros,869601,467,4299.0,49.0,4138.0,112.0
2020-11-30,49,Congo (Brazzaville),5518087,16,40418.0,658.0,34916.0,4844.0
2020-11-30,49,Congo (Kinshasa),89561403,40,91971.0,2364.0,82252.0,7355.0
2020-11-30,49,Costa Rica,5094118,100,994710.0,12272.0,642264.0,340174.0
2020-11-30,49,Croatia,4105267,73,975257.0,13835.0,799738.0,161684.0
2020-11-30,49,Cuba,11326616,106,59758.0,951.0,54503.0,4304.0
2020-11-30,49,Cyprus,1207359,131,80590.0,379.0,14399.0,65812.0
2020-11-30,49,Czechia,10708981,139,3755895.0,60313.0,3265442.0,430140.0
2020-11-30,49,Denmark,5792202,137,600970.0,6023.0,474776.0,120171.0
2020-11-30,49,Djibouti,988000,43,39813.0,427.0,39126.0,260.0
2020-11-30,49,Dominica,71986,96,595.0,0.0,468.0,127.0
2020-11-30,49,Dominican Republic,10847910,225,1022284.0,16366.0,811723.0,194195.0
2020-11-30,49,Ecuador,17643054,71,1368989.0,95366.0,1193012.0,80611.0
2020-11-30,49,Egypt,102334404,103,820123.0,46976.0,721581.0,51566.0
2020-11-30,49,El Salvador,6486205,313,275362.0,7951.0,251692.0,15719.0
2020-11-30,49,Equatorial Guinea,1402985,50,36101.0,595.0,35119.0,387.0
2020-11-30,49,Eritrea,3546421,35,4221.0,0.0,3516.0,705.0
2020-11-30,49,Estonia,1326535,31,94710.0,866.0,56831.0,37013.0
2020-11-30,49,Eswatini,1160164,67,45266.0,854.0,42333.0,2079.0
2020-11-30,49,Ethiopia,114963588,115,781317.0,12080.0,541206.0,228031.0
2020-11-30,49,Fiji,896445,49,300.0,14.0,231.0,55.0
2020-11-30,49,Finland,5540720,18,184285.0,2852.0,124100.0,57333.0
2020-11-30,49,France,65273511,119,16160086.0,378956.0,1203797.0,14576880.0
2020-11-30,49,Gabon,2225734,9,64668.0,420.0,63628.0,620.0
2020-11-30,49,Gambia,2416668,239,26325.0,861.0,25270.0,194.0
2020-11-30,49,Georgia,3989167,57,1039272.0,9690.0,867360.0,162222.0
2020-11-30,49,Germany,83783942,240,7959791.0,126032.0,5672054.0,2161705.0
2020-11-30,49,Ghana,31072940,137,363134.0,2267.0,355099.0,5768.0
2020-11-30,49,Greece,10423054,81,777157.0,18944.0,161518.0,596695.0
2020-11-30,49,Grenada,112523,331,287.0,0.0,237.0,50.0
2020-11-30,49,Guatemala,17915568,167,868056.0,29462.0,788876.0,49718.0
2020-11-30,49,Guinea,13132795,53,92200.0,532.0,85428.0,6240.0
2020-11-30,49,Guinea-Bissau,1968001,70,17087.0,308.0,16289.0,490.0
2020-11-30,49,Guyana,786552,4,38709.0,1059.0,32163.0,5487.0
2020-11-30,49,Haiti,11402528,414,65321.0,1631.0,56667.0,7023.0
2020-11-30,49,Holy See,801,2003,189.0,0.0,105.0,84.0
2020-11-30,49,Honduras,9904607,89,766153.0,20529.0,341481.0,404143.0
2020-11-30,49,Hong Kong,7496981,7140,46198.0,775.0,38065.0,7358.0
2020-11-30,49,Hungary,9660351,107,1627163.0,37353.0,472186.0,1117624.0
2020-11-30,49,Iceland,341243,3,38086.0,188.0,36514.0,1384.0
2020-11-30,49,India,1380004385,464,66961777.0,973533.0,63068347.0,2919897.0
2020-11-30,49,Indonesia,273523615,151,3899426.0,121388.0,3238228.0,539810.0
2020-11-30,49,Iran,83992949,52,7017455.0,345233.0,4892095.0,1780127.0
2020-11-30,49,Iraq,40222493,93,3910153.0,86495.0,3416416.0,407242.0
2020-11-30,49,Ireland,4937786,72,513321.0,14560.0,163548.0,335213.0
2020-11-30,49,Israel,8655535,400,2387180.0,20245.0,2284438.0,81848.0
2020-11-30,49,Italy,60461826,206,11656702.0,405464.0,5894433.0,5356805.0
2020-11-30,49,Jamaica,2961167,273,76518.0,1818.0,46291.0,28409.0
2020-11-30,49,Japan,126476461,347,1091482.0,15198.0,908254.0,168030.0
2020-11-30,49,Jordan,10203134,115,1613447.0,20342.0,1206885.0,386220.0
2020-11-30,49,Kazakhstan,18776707,7,1199452.0,16758.0,1016233.0,166461.0
2020-11-30,49,Kenya,53771296,94,602913.0,10477.0,429453.0,162983.0
2020-11-30,49,Kuwait,4270571,240,1004911.0,6193.0,970297.0,28421.0
2020-11-30,49,Kyrgyzstan,6524195,34,518344.0,8984.0,460775.0,48585.0
2020-11-30,49,Laos,7275560,32,273.0,0.0,182.0,91.0
2020-11-30,49,Latvia,1886198,30,134539.0,1632.0,12853.0,120054.0
2020-11-30,49,Lebanon,6825445,667,927215.0,7428.0,595511.0,324276.0
2020-11-30,49,Lesotho,2142249,71,14983.0,308.0,8946.0,5729.0
2020-11-30,49,Liberia,5057681,53,11476.0,581.0,9461.0,1434.0
2020-11-30,49,Libya,6871292,4,592800.0,8460.0,386841.0,197499.0
2020-11-30,49,Liechtenstein,38128,238,9338.0,116.0,8065.0,1157.0
2020-11-30,49,Lithuania,2722289,43,470082.0,3935.0,159628.0,298396.0
2020-11-30,49,Luxembourg,625978,242,253089.0,2359.0,190182.0,60548.0
2020-11-30,49,Macau,649335,21645,322.0,0.0,322.0,0.0
2020-11-30,49,Madagascar,27691018,48,122075.0,1773.0,117139.0,3163.0
2020-11-30,49,Malawi,19129952,203,42286.0,1295.0,38287.0,2704.0
2020-11-30,49,Malaysia,32365999,99,484270.0,2602.0,406494.0,75174.0
2020-11-30,49,Maldives,540544,1802,91736.0,328.0,84846.0,6562.0
2020-11-30,49,Mali,20250833,17,34324.0,1129.0,23001.0,10194.0
2020-11-30,49,Malta,441543,1380,71409.0,1021.0,56120.0,14268.0
2020-11-30,49,Marshall Islands,59190,329,28.0,0.0,19.0,0.0
2020-11-30,49,Mauritania,4649658,5,63235.0,1268.0,54557.0,7410.0
2020-11-30,49,Mauritius,1271768,626,3549.0,70.0,3244.0,235.0
2020-11-30,49,Mexico,128932753,66,8015176.0,756479.0,5911749.0,1346948.0
2020-11-30,49,Moldova,4033963,123,784865.0,16539.0,684658.0,83668.0
2020-11-30,49,Monaco,39242,26337,4382.0,21.0,3965.0,396.0
2020-11-30,49,Mongolia,3278290,2,5841.0,0.0,2582.0,3259.0
2020-11-30,49,Montenegro,628066,47,257989.0,3614.0,180265.0,74110.0
2020-11-30,49,Morocco,36910560,83,2578009.0,42374.0,2231516.0,304119.0
2020-11-30,49,Mozambique,31255435,40,111670.0,925.0,98470.0,12275.0
2020-11-30,49,Namibia,2540905,3,102704.0,1060.0,96327.0,5317.0
2020-11-30,49,Nepal,29136808,203,1660466.0,10864.0,1541253.0,108349.0
2020-11-30,49,Netherlands,17134872,508,3835663.0,67415.0,49928.0,3718320.0
2020-11-30,49,New Zealand,4822233,18,14492.0,175.0,13871.0,446.0
2020-11-30,49,Nicaragua,6624554,55,40812.0,1126.0,29575.0,10111.0
2020-11-30,49,Niger,24206644,19,11785.0,530.0,8594.0,2661.0
2020-11-30,49,Nigeria,206139589,226,478477.0,8244.0,448733.0,21500.0
2020-11-30,49,North Macedonia,2083374,83,455553.0,12929.0,290526.0,152098.0
2020-11-30,49,Norway,5421241,15,261278.0,2432.0,125986.0,132860.0
2020-11-30,49,Oman,5106626,16,869625.0,10032.0,810222.0,49371.0
2020-11-30,49,Pakistan,220892340,287,2870659.0,57784.0,2449990.0,362885.0
2020-11-30,49,Panama,4314767,58,1200908.0,21952.0,1039140.0,139816.0
2020-11-30,49,Papua New Guinea,8947024,20,4678.0,49.0,4179.0,450.0
2020-11-30,49,Paraguay,7132538,18,597494.0,12605.0,420828.0,164061.0
2020-11-30,49,Peru,32971854,26,6767438.0,252433.0,6297883.0,217122.0
2020-11-30,49,Philippines,109581078,368,3048573.0,59281.0,2803331.0,185961.0
2020-11-30,49,Poland,37846611,124,7192660.0,131094.0,4505686.0,2555880.0
2020-11-30,49,Portugal,10196709,111,2163654.0,33093.0,1603579.0,526982.0
2020-11-30,49,Qatar,2881053,248,975901.0,1670.0,956858.0,17373.0
2020-11-30,49,Romania,19237691,84,3453951.0,82960.0,2661385.0,709606.0
2020-11-30,49,Russia,145934462,9,16491674.0,287977.0,12901855.0,3301842.0
